url,judul,subjudul,tanggal,isi_berita,kanal
https://www.detik.com/bali/hukum-dan-kriminal/d-7228288/dpo-pencuri-sapi-di-kupang-dibekuk-saat-hendak-kabur-ke-papua,DPO Pencuri Sapi di Kupang Dibekuk Saat Hendak Kabur ke Papua,,2024-03-06 15:25,"Kepolisian Resor (Polres) Kupang membekuk seorang pencuri sapi berinisial JR. Ia ditangkap oleh polisi saat hendak kabur ke Papua melalui Bandara El Tari Kupang, Nusa Tenggara Timur (NTT), Selasa (5/3/2024). ""Yang bersangkutan sudah kami amankan di ruang tunggu Bandara El Tari Kupang,"" ujar Kepala Satuan Reserse Kriminal (Kasat Reskrim) Polres Kupang Iptu Elpidus Kono Feka kepada detikBali, Rabu (6/3/2024). Pria berusia 48 tahun itu sebelumnya ditetapkan dalam daftar pencarian orang (DPO) pada kasus pencurian sapi di Desa Oelpuah, Kecamatan Kupang Tengah, Kabupaten Kupang, NTT. SCROLL TO CONTINUE WITH CONTENT Elpidus menjelaskan penangkapan JR bermula saat polisi mendapati informasi keberadaannya di Bandara El Tari. Polisi kemudian berkoordinasi dengan maskapai Lion Air, ternyata nama JR terdaftar di data manifest. ""Sehingga langsung pergi menangkap bersama istrinya dan menyeret ke Mako Polres Kupang untuk menjalani proses penyidikan,"" kata Elpidus. Elpidus menuturkan JR mencuri sapi pada Selasa (11/9/2023). JR saat itu bersama YSU, MB, dan EL menjerat seekor sapi betina milik Obet Haumeni di kebunnya. Mereka langsung menyembelih sapi itu seusai melakukan pencurian. Namun aksi kriminalitas mereka kepergok oleh pengembala sapi berinisial AB saat menyembelih. JR bersama tiga rekannya langsung kabur dari tempat kejadian perkara (TKP). Kasus itu lalu dilaporkan ke Polres Kupang. Polisi kemudian dapat menangkap YSU, MB, dan EL. Sedangkan JR melarikan diri dan tidak kooperatif saat dilakukan pemanggilan. ""Untuk status hukum YSU, MB, dan EL saat ini sudah tahap II ke Kejaksaan Negeri (Kejari) Oelamasi, Kabupaten Kupang,"" tutur Elpidus. Elpidus mengungkap para tersangka dijerat dengan Pasal 363 Ayat (1) dan (4) juncto Pasal 53 Ayat (1) KUHP subsider Pasal 302 Ayat (2) KUHP juncto Pasal 55 Ayat (1) KUHP tentang Pencurian Ternak dan Penganiayaan Ternak. Mereka terancam hukuman tujuh tahun penjara. ""Saat ini tersangka JR sudah ditahan di rumah tahanan Polres Kupang,"" terang Elpidus.",
https://www.detik.com/bali/hukum-dan-kriminal/d-7227109/dua-pria-pembobol-rumah-kosong-di-9-tkp-dibekuk-polres-manggarai-barat,Dua Pria Pembobol Rumah Kosong di 9 TKP Dibekuk Polres Manggarai Barat,,2024-03-05 20:47,"Dua pelaku spesialis pencurian rumah kosong ditangkap tim Tindak Pidana Kejahatan dan Kekerasan (Jatanras) Komodo Satuan Reserse Kriminal (Satreskrim) Polres Manggarai Barat. Kedua pelaku berinisial RR alias Rodi (26) dan AJ alias Jonsi (18). Keduanya telah melakukan aksi kriminalitas pada sembilan tempat kejadian perkara (TKP) di Labuan Bajo, Manggarai Barat, Nusa Tenggara Timur (NTT). Dua pria itu ditangkap di tempat berbeda pada hari yang sama. Polisi mengamankan laptop dan emas hasil curian mereka. ""AJ adalah partner RR saat melakukan aksi pencurian pada sembilan lokasi yang ada di wilayah Kabupaten Manggarai Barat. Terduga pelaku kedua kami amankan di rumahnya beberapa jam setelah membekuk terduga pelaku pertama,"" kata Kasat Reskrim Polres Manggarai Barat AKP Angga Maulana dalam keterangannya, Selasa (5/3/2024). SCROLL TO CONTINUE WITH CONTENT Angga mengatakan penangkapan Rodi dan Jonsi bermula dari laporan sejumlah pemilik rumah di Labuan Bajo yang kemalingan saat ditinggalkan. ""Berdasarkan hasil penyelidikan dan informasi di lapangan, kami berhasil menangkap dua terduga pelaku pencurian itu,"" jelas Angga. Angga menjelaskan Rodi ditangkap di Air Kemiri, Desa Gorontalo, Labuan Bajo pada 25 Februari 2024. Warga Desa Wae Moto, Kecamatan Mbeliling, Manggarai Barat itu merupakan residivis kasus yang sama. Dia ditangkap saat mencoba mencuri di sebuah rumah yang sedang ditinggal penghuninya. ""Saat itu, Tim Jatanras Komodo sedang berpatroli dan mendapat laporan ada orang yang mencoba mencuri di rumah salah satu warga. Saat tiba di TKP, ternyata warga sudah ramai karena terduga pelaku telah berhasil diamankan. Guna mencegah terjadinya hal-hal yang tidak diinginkan, petugas langsung membawa terduga pelaku ke Mapolres Manggarai Barat,"" terang Angga. Hasil pengembangan terhadap Rodi, Tim Jatanras Komodo kemudian menangkap Jonsi di rumahnya di Desa Wae Moto. Polisi mengamankan empat laptop berbagai merk, enam handphone, satu kalung emas dan dua cincin emas dari tangan Rodi dan Jonsi. Polisi juga menyita sebuah sepeda motor yang digunakan kedua Rodi dan Jonsi untuk menjalankan aksinya. Sejumlah barang hasil pencurian seperti perhiasan emas, laptop dan handphone telah dijual. ""Di hadapan penyidik, kedua terduga pelaku mengakui semua perbuatannya,"" kata Angga. Dalam melancarkan aksinya, Rodi dan Jonsi terlebih dahulu berkeliling mencari rumah kosong yang ditinggalkan oleh penghuninya, Kedua pelaku masuk ke dalam rumah dengan mencongkel pintu maupun jendela menggunakan alat yang telah disiapkan. ""Sasaran dari terduga pelaku adalah barang yang mudah dijual seperti handphone, laptop, hingga perhiasan emas,"" ujarnya. Angga mengatakan Rodi dan Jonsi dijerat dengan pasal 363 KUHP tentang Pencurian dengan pemberatan. Keduanya terancam hukuman penjara paling lama tujuh tahun.""Penyidik masih melakukan pemeriksaan secara intensif. Smentara kita baru mendapatkan tiga laporan polisi dengan TKP berbeda,"" tandas Angga.",
https://www.detik.com/jogja/jogja-kerta/d-7226294/sederet-jurus-kapolresta-sleman-kombes-yuswanto-ardi-tekan-kasus-klitih,Sederet Jurus Kapolresta Sleman Kombes Yuswanto Ardi Tekan Kasus Klitih,,2024-03-05 14:54,"Kejahatan jalanan atau yang biasa disebut klitih masih menjadi musuh masyarakat. Untuk menekan aksi klitih yang biasa dilakukan oleh remaja, Polresta Sleman memiliki strategi khusus. Kapolresta Sleman Kombes Yuswanto Ardi mengatakan angka kejahatan jalanan di Kabupaten Sleman mengalami penurunan. Dia mencatat di tahun 2023 terjadi penurunan sebesar 8 persen. ""Secara umum tahun 2023 turun 8% dibandingkan tahun 2022,"" kata Ardi saat dihubungi detikJogja, Selasa (5/3/2024). SCROLL TO CONTINUE WITH CONTENT Ardi melanjutkan, untuk menekan angka kriminalitas jalanan, Polresta Sleman segera merealisasikan berbagai kegiatan. ""Pemkab Sleman bersama Polresta Sleman mengundang para orang tua, pihak sekolah dan perangkat padukuhan yang menjadi asal para anak yang terlibat kejahatan jalanan, baik sebagai pelaku maupun korban agar mereka turut berperan aktif memantau dan menjaga anak-anak,"" urainya. Selain itu, Polresta Sleman merekomendasikan Pemkab Sleman untuk memerintahkan melalui dinas terkait agar pihak sekolah aktif melakukan pantauan terhadap anak didik. Pihak padukuhan juga diminta aktif membina anak muda dan mengoptimalkan potensi masyarakat untuk turut menjaga situasi. ""Bersama Pemkab Sleman mengakselerasi program dari Polda DIY yaitu Ibu Memanggil dan penerapan Perbup No. 45 Tahun 2020 tentang Jam Belajar Anak bekerja sama dengan dinas terkait,"" katanya. Selain itu, Polresta Sleman juga menerapkan cara-cara pencegahan aksi klitih. Kapolsek, kata Ardi, melaksanakan patroli dengan saling bersinggungan agar terintegrasi. ""Ada juga patroli metode preventif strike, artinya laksanakan tindakan kepolisian langsung pada sasaran seperti pembubaran pada titik kumpul, razia dengan sasaran selektif pada rombongan yang melintas disertai penggeledahan dan penangkapan bila diperlukan,"" ucapnya. Bentuk patroli dialogis juga dilakukan pada kelompok ronda kamtibmas, komunitas warga, Jaga Warga, linmas, dan lain sebagainya untuk dapat turut serta membantu. Minimal menginformasikan situasi yang berpotensi mengganggu kamtibmas. ""Masyarakat diingatkan agar tidak melakukan perbuatan main hakim sendiri sehingga dapat menimbulkan permasalahan baru bila menemukan pelaku,"" katanya. Selain itu, Ardi juga meminta kapolsek agar berkoordinasi dengan pengelola tempat-tempat yang dimungkinkan digunakan untuk berkumpul. Misalnya, hotel, losmen, penginapan, tempat hiburan, restoran, balai pertemuan, pendopo kelurahan, sehingga dapat dilakukan langkah antisipatif. ""Para Bhabinkamtibmas membantu melaksanakan pantauan pada malam Sabtu dan malam Minggu, minimal sebagai sumber informasi awal sebagai bahan deteksi dini,"" pungkasnya.",
https://www.detik.com/jateng/hukum-dan-kriminal/d-7224166/influencer-spanyol-dirampok-diperkosa-7-pria-di-india-suami-dipukuli,"Influencer Spanyol Dirampok-Diperkosa 7 Pria di India, Suami Dipukuli",,2024-03-04 13:13,"Kejadian mengerikan menimpa seorang influencer wanita asal Spanyol dan suaminya saat berlibur ke India. Sang suami dipukuli dan influencer tersebut diperkosa oleh 7 orang pria. Dilansir detikNews dari Hindustan Times, Senin (4/3/2024), kini pihak kepolisian Jharkhand, yang menjadi lokasi pemerkosaan, mengatakan telah menangkap tiga orang tersangka. Ketiganya juga telah dikirim ke tahanan yudisial oleh pengadilan setempat. Sementara itu, menurut laporan Reuters, empat tersangka lainnya masih diburu oleh polisi. SCROLL TO CONTINUE WITH CONTENT Menurut pernyataan polisi setempat pada Minggu (3/3/2024), peristiwa itu terjadi saat keduanya bermalam di tenda di area Kurumahat, distrik Dumka, Jharkhand, pada 1 Maret 2024 lalu. Inspektur Polisi Pitamber Singh Kherwar dalam konferensi pers mengatakan keterangan influencer wanita itu telah dicatat oleh kepolisian berdasarkan pasal 164 Undang-undang Pidana yang berlaku di India. Tes medis juga telah dilakukan terhadap korban dan hasilnya mengonfirmasi adanya pemerkosaan. Laporan Reuters juga menyebutkan bahwa keduanya ditemukan di pinggir jalan oleh polisi dengan kondisi seperti mengalami pemukulan. Kherwar menyebut bahwa kedua turis asing yang berkewarganegaraan Spanyol itu menuturkan 'kehormatan mereka telah dihina' dalam insiden yang melibatkan tujuh pria itu. Pasangan tersebut mengatakan bahwa mereka memutuskan berkemah lantaran tidak menemukan hotel di dekat lokasi. Ketujuh pelaku memukuli sang suami berulang kali dan memperkosa sang istri secara bergiliran. ""Mereka memperkosa saya, mereka melakukannya secara bergantian, sementara yang lainnya menonton dan mereka melakukan itu selama sekitar dua jam,"" tutur korban dalam wawancara via video dengan televisi Spanyol, Antena 3, Sabtu (2/3). Diketahui, korban memiliki kewarganegaraan ganda Brasil dan Spanyol sehingga kini kedua negara tersebut juga turut membantu. Kementerian Luar Negeri Spanyol telah mengirimkan stafnya ke wilayah itu dan melakukan komunikasi dengan otoritas berwenang. Sedangkan Kementerian Luar Negeri Brasil mengatakan pihaknya telah menghubungi warganya yang menjadi korban itu melalui kedutaannya di New Delhi dan bersiap memberikan bantuan. Menurut laporan kantor berita AFP, yang mengutip Biro Catatan Kejahatan Nasional, rata-rata hampir 90 kasus pemerkosaan dilaporkan di India setiap harinya sepanjang tahun 2022 lalu. Namun banyak kasus yang tidak dilaporkan karena stigma buruk yang melekat pada korban dan kurangnya kepercayaan terhadap penyelidikan kepolisian.",
https://www.detik.com/sumut/berita/d-7220843/butuh-skck-bisa-daftar-online-atau-langsung-ini-syaratnya,"Butuh SKCK? Bisa Daftar Online atau Langsung, Ini Syaratnya",,2024-03-02 07:00,"Surat Keterangan Catatan Kepolisian (SKCK) merupakan surat keterangan resmi yang berisikan catatan pelanggaran atau kriminalitas seseorang. SKCK atau yang dikenal sebagai Surat Keterangan Kelakuan Baik (SKKB) biasanya diajukan secara langsung melalui kantor polisi setempat. Kini, detikers dapat mengajukan secara online loh melalui aplikasi POLRI Super App, baik di tingkat Mabes Polri, Polda, Polsek, maupun Polres. Lantas, bagaimana mengurus SKCK? Berikut syarat pengajuan SKCK dikutip dari situs Polri. Nah, persyaratan administrasi di atas wajib disiapkan, ya. Selain itu, detikers juga akan dikenakan biaya pembuatan SKCK seharga Rp30.000. SCROLL TO CONTINUE WITH CONTENT Pengajuan SKCK dapat dilakukan di loket pelayanan SKCK di setiap kantor polisi. Tentu, detikers wajib membawa seluruh dokumen persyaratan di atas. Khusus pengajuan SKCK di tingkat Polres atau Polsek, pemohon wajib menyertakan Surat Pengantar Kelurahan sesuai dengan alamat KTP. Selanjutnya, isilah formulir daftar riwayat hidup yang telah disediakan oleh petugas. Kemudian, petugas akan melakukan pengambilan sidik jari. Setelah diterbitkan, SKCK akan berlaku selama enam bulan. Detikers juga dapat memperpanjang masa berlaku SKCK di kantor polisi. Berikut syarat perpanjangan masa berlaku SKCK: Detikers wajib tau, nih, aplikasi POLRI Super App hanya sebagai platform pendaftaran SKCK saja. Pemohon tetap mengunjungi kantor polisi untuk mengumpulkan berkas dan mengambil SKCK. Bedanya, proses persetujuan lebih cepat tanpa menunggu antrian panjang! Berikut tata caranya: Proses pendaftaran SKCK secara online akan memakan waktu satu hari. Setelah terdaftar, jangan lupa untuk mengumpulkan berkas dan mengambil SKCK di kantor polisi, ya! Demikian syarat dan tata cara pengajuan SKCK. Semoga bermanfaat, detikers. Artikel ini ditulis Raphaella Ade Siallagan, peserta program Magang Bersertifikat Kampus Merdeka di detikcom.",
https://www.detik.com/pop/movie/d-7216995/konsep-bruce-wayne-gak-masuk-akal-the-batman-2-butuh-fox,"Konsep Bruce Wayne Gak Masuk Akal, The Batman 2 Butuh Fox",,,"Semua sepakat Batman versi Elseworlds itu layak buat ditonton. Ceritanya segar, visualnya menarik, tapi yang paling utama tentu Batman di sana juga meyakinkan buat melindungi Kota Gotham. Di beberapa versi Batman, kerap ditampilkan sang superhero sebagai sosok yang mapan. Di DC Extended Universe bahkan digambarkan Batman sebagai lelaki tua dengan beban yang begitu berat. Tapi Batman versi DCEU yang terakhir dibintangi oleh Ben Affleck itu punya segala hal yang mendukungnya. Dia punya alat, strategi dan sekutu buat berjuang. Beda banget sama versi Robert Pattinson yang digambarkan Batman baru memulai karier, tanpa pendamping. Bruce di sana cuma punya Catwoman dan Alfred Pennyworth. Dalam ceritanya, Batman berhasil menjatuhkan Riddler yang punya niat menenggelamkan kota. Ia juga berupaya memperbaiki kerusakan. Batman versi muda itu sering melakukan kesalahan yang mengakibatkan kerugian besar. Itu juga yang seharusnya jadi fokus di film keduanya. Batman kudu berkembang karena nasib seluruh kota ada di pundaknya. Dia butuh lebih dari sosok Alfred Pennyworth dan Catwoman untuk mendukungnya. Meskipun ada spekulasi The Batman 2, akan memperkenalkan Dick Grayson sebagai Robin, tapi sejauh ini belum ada konfirmasi resmi. Batman yang kesepian adalah salah satu konsep yang bikin penonton tertarik buat nunggu film keduanya. Tapi jika Batman dibiarkan sendiri, dia gak akan pernah mampu menghadapi kriminalitas di kota itu. Dia butuh bantuan kalau mau selamat dari musuh. Apalagi, ada adegan Joker yang menyiratkan punya rencana menyerang. Kalau dipaksakan buat terus sendiri, Batman akhirnya sama sekali gak masuk akal. Ada satu lagi yang bisa diandalkan, yaitu Lucius Fox. Dia pertama kali diperkenalkan pada 1979, jadi salah satu tokoh utama dalam menjaga rahasia identitas Batman. Dia adalah CEO dan Presiden Wayne Enterprises yang kerja erat dengan Bruce Wayne. Dari sisi teknis, Fox juga punya akal buat kasih berbagai peralatan canggih yang diperlukan Batman. Ada baju besi, gadget anyar, hingga mobil keren, yang jadi kekuatan utamanya. Jangan dilupakan juga, Batman itu gak punya kekuatan super. Dia emang ahli bela diri dan detektif yang membantunya dalam pertarungan. Tapi menghadapi penjahat seperti Bane, Killer Croc, dan Joker, Batman butuh lebih dari keterampilan. Peran Lucius Fox yang paling menonjol muncul dalam trilogi The Dark Knight karya Christopher Nolan. Dalam film-film tersebut, Fox diperankan oleh Morgan Freeman, yang gak cuma bantu bikin alat bertarung, tapi juga dari sisi keuangan. Tanpa kehadiran Fox, seluruh konsep Bruce Wayne itu gak masuk akal, Batman itu bergantung pada intervensi Lucius Fox! The Batman 2 rilis pada 3 Oktober 2025. Film itu disutradarai oleh Matt Reeves. Video: The Batman Part II Bakal Syuting Akhir 2025, Pattinson: Ini Keren! Video: The Batman Part II Bakal Syuting Akhir 2025, Pattinson: Ini Keren! (nu2/nu2)",
https://news.detik.com/berita/d-7213820/subuh-keliling-kasat-binmas-polres-depok-minta-warga-waspada-kejahatan,"Subuh Keliling, Kasat Binmas Polres Depok Minta Warga Waspada Kejahatan",,2024-02-27 11:22,"Kasat Binmas Polres Depok AKBP Markuat melaksanakan Subuh Keliling (Suling) di Masjid Jami Al Barkah Sukmajaya, Tajurhalang. Dalam kegiatan itu, Markuat mengimbau warga mewaspadai berbagai modus kejahatan. Kegiatan itu dilaksanakan pada Selasa (27/2/2024). Jemaah berkumpul di masjid untuk melaksanakan salat Subuh berjemaah. Dalam kegiatan itu, Markuat didampingi Kapolsek Tajurhalang Iptu Tamar Bekti, Kanit IK Polsek Tajurhalang Iptu Budi Santoso, Kanit Binmas Polsek Tajurhalang Ipda Yohanes Adi Setiawan, dan Kanit Samapta Polsek Tajurhalang Ipda Tresna. Mereka sempat berjalan keliling kompleks membangunkan warga serta mengingatkan pentingnya menjaga hubungan baik antarwarga. SCROLL TO CONTINUE WITH CONTENT ""Dalam rangka meningkatkan interaksi sosial dan kepedulian antarjemaah, Masjid Jami Al Barkah juga menggelar kegiatan Jumat Curhat. Acara ini memberikan kesempatan kepada jemaah untuk berbagi cerita, pengalaman, serta masalah yang dihadapi dalam kehidupan sehari-hari. Dengan demikian, diharapkan munculnya solusi serta dukungan dari sesama jemaah,"" kata Markuat dalam keterangannya, Selasa (27/2). Dalam sambutannya, Markuat mengatakan situasi kamtimbas Kota Depok aman dan kondusif. Namun kejahatan kriminalitas sangat tinggi, di antaranya penipuan berbagai modus dan peredaran minuman keras serta narkoba. ""Situasi kamtibmas Kota Depok dalam keadaan aman dan kondusif, namun masih ada kejahatan kriminalitas di Kota Depok sangat tinggi, di antaranya penipuan kejahatan berbagai modus, seperti modus undian, jual beli, transfer uang di era digital media sosial, pencurian kasus R2, R4, begal, kenakalan remaja tawuran dengan sajam, peredaran minuman keras, dan narkoba,"" tuturnya. Markuat pun mengimbau satkamling untuk kembali aktif menjaga kamtibmas di wilayah menjelang puasa. Juga menjaga situasi kondusif pasca-Pemilu 2024 di wilayah Kota Depok. ""Satkamling diaktifkan kembali untuk menjaga Kamtibmas di wilayah menjelang bulan puasa. Agar menjaga lingkungannya masing-masing dan terkait pasca-Pemilu 2024, mari sama-sama kita menjaga kondusivitas di wilayah Kota Depok,"" pungkasnya.",
https://news.detik.com/berita/d-7213436/polisi-gelar-patroli-di-bogor-cegah-remaja-keluyuran-malam-malam,"Polisi Gelar Patroli di Bogor, Cegah Remaja Keluyuran Malam-malam",,2024-02-27 00:01,"Polsek Kemang menggelar patroli gabungan bersama TNI, unsur pemerintah dan masyarakat. Patroli dilakukan di jalur utama dan titik keramaian, mulai Simpang Salabenda hingga kawasan Kahuripan, Kemang Kabupaten Bogor. Kapolsek Kemang AKP Muhamad Taufik mengatakan, patroli digelar untuk mencegah tawuran dan kriminalitas lainnya di kawasan Kemang, Kabupaten Bogor. ""Malam ini kami dari Polsek Kemang, bersama TNI, dan masyarakat melaksanakan giat patroli mengantisipasi kerawanan, tawuran maupun tindak pidana lainnya,"" kata Taufik, Senin (26/2/2024) malam. SCROLL TO CONTINUE WITH CONTENT ""Patroli kita lakukan di jalur-jalur utama dan titik keramaian, seperti Simpang Salabenda, Kahuripan dan wilayah perbatasan,"" imbuhnya. Dalam patroli tersebut, beberapa kelompok pemuda yang sedang berkumpul dihampiri dan diedukasi agar tidak terlibat kegiatan pidana. Mereka yang berkumpul tanpa kegiatan yang jelas dan mengarah pada kegiatan kriminalitas, diimbau untuk kembali ke rumah. ""Menghimbau adik-adik remaja yang masih nongkrong di pinggir jalan tanpa kegiatan yang jelas, untuk segera kembali ke rumah masing-masing,"" kata Taufik. Diberitakan sebelumnya, rekaman video memperlihatkan sekelompok pemotor menyerang pria di salah satu toko di Bogor, viral di media sosial. Polisi cek ke lokasi. Dalam rekaman video viral yang dilihat detikcom, Senin (26/2/2024), tampak sekelompok pemotor sedang mengejar pemuda yang berhenti di depan toko. Pemuda tersebut berlari ke dalam toko. Seorang pemuda bercelurit dari rombongan pemotor kemudian mengejar, namun terhenti setelah dihadapi pemilik dan pegawai toko. Pemuda bercelurit itu kemudian berbalik dan merusak motor dengan celuritnya. Salah satu pegawai toko terpal bernama Robi menyebut, peristiwa tersebut terjadi pada Selasa (20/2/2024) sekitar pukul 21.15 WIB. Saat kejadian, keluarga pemilik toko sedang berkumpul. ""Itu kejadian malam Rabu, jam 21.15 WIB. Di sini memang kebetulan lagi kumpul keluarga, biasanya mah di sini jam 20.00 WIB udah tutup, cuma karena besok mau ada acara jadi belum tutup, lagi pada ngobrol di sini,"" kata Robi ditemui di lokasi kejadian, Senin (26/2/2024).  Lihat juga Video '4 Orang Jadi Tersangka Kasus Tewasnya ABG Berhelm di Magelang':  [Gambas:Video 20detik] ",
https://www.detik.com/sumbagsel/berita/d-7211069/syarat-skck-berlaku-kepesertaan-jkn-ini-6-daerah-uji-coba-1-maret-2024,"Syarat SKCK Berlaku Kepesertaan JKN, Ini 6 Daerah Uji Coba 1 Maret 2024",,2024-02-25 23:00,"Syarat SKCK atau permohonan surat keterangan catatan kepolisian harus menyertakan kepesertaan Jaminan Kesehatan Nasional (JKN). Ketetapan tersebut diumumkan BPJS Kesehatan melalui akun Instagramnya @bpjskesehatan_ri. Dalam unggahan di akun Instagram, BPJS Kesehatan mengabarkan ada 6 daerah di Indonesia yang akan melakukan uji coba kepesertaan JKN menjadi syarat SKCK. Pemberlakukan aturan tersebut dimulai pada 1 Maret 2024. Berikut daftar 6 daerah yang melakukan uji coba kepesertaan JKN sebagai syarat SKCK beserta penjelasan tentang pengertiannya. SCROLL TO CONTINUE WITH CONTENT BPJS Kesehatan mengumumkan per tanggal 1 Maret 2024 akan dilaksanakan uji coba implementasi kepesertaan JKN sebagai salah satu syarat penerbitan SKCK di wilayah berikut: - Polresta Barelang- Polsek Batu Aji - Polrestabes Semarang- Polsek Pedurungan - Polresta Balikpapan- Polsek Balikpapan Selatan - Polrestabes Makassar- Polsek Rappocini - Polresta Denpasar- Polsek Denpasar Selatan - Polres Kabupaten Sorong- Polsek Aimas Adapun untuk mengecek informasi terkait status kepesertaan JKN, cara daftar dan pengaktifan kembali dapat dilakukan melalui alamat berikut https://linktr.ee/ujicobaperpol6. Dilansir situs resmi SKCK Online, SKCK merupakan surat keterangan resmi yang dikeluarkan Kepolisian RI melalui fungsi Intelkam untuk warga negara atau pemohon. Surat resmi ini berguna sebagai bukti tidak adanya catatan kriminalitas atau kejahatan yang dilakukan. Masa berlaku surat resmi ini selama 6 bulan sejak tanggal penerbitan. Apabila melewati masa berlaku dan perlu menggunakannya kembali, maka harus dilakukan perpanjangan. Saat ini, proses pembuatannya dapat dilakukan secara online atau datang langsung ke loket pelayanan di setiap kantor polisi. Persiapkan dokumen yang menjadi syarat pembuatan SKCK serta mengisi formulir yang telah disiapkan petugas. JKN adalah bagian dari Sistem Jaminan Sosial Nasional (SJSN) yang diselenggarakan dengan menggunakan mekanisme asuransi yang bersifat wajib. Pengertian tersebut dikutip dari buku Panduan JKN milik BPJS Kesehatan. Aturan JKN tertulis dalam Undang-undang No.40 Tahun 2004 tentang SJSN. Tujuan pembentukannya karena ingin memenuhi kebutuhan dasar kesehatan untuk setiap orang yang telah membayar iuran atau dibayarkan oleh pemerintah. Kepesertaan bersifat wajib supaya semua penduduk Indonesia terlindungi dalam sistem asuransi dan dapat memenuhi kebutuhan dasar kesehatan yang layak melalui program BPJS Kesehatan tersebut. Nah, itulah daftar 6 daerah yang memberlakukan kepesertaan JKN dalam pembuatan SKCK serta pengertian dari dua hal tersebut. Semoga artikel ini bermanfaat ya detikers.",
https://news.detik.com/berita/d-7211152/rembug-warga-wakapolres-depok-ajak-edukasi-anak-tak-terlibat-tawuran,"Rembug Warga, Wakapolres Depok Ajak Edukasi Anak Tak Terlibat Tawuran",,2024-02-25 16:10,"Polres Metro Depok melaksanakan 'Rembug Warga' di Kampung Sawah, Bojonggede, Kabupaten Bogor, Jawa Barat (Jabar). Dalam acara kegiatan itu, Wakapolres Metro Depok AKBP Eko Wahyu Fredian mengajak warga untuk mengedukasi anak agar tak terlibat tawuran. Kegiatan itu dilaksanakan di Jalan Pasar Lama, Kampung Sawah, Bojonggede, Kabupaten Bogor, Jabar, Minggu (25/2/2024). Dalam kegiatan itu, Eko berdialog langsung dengan para warga setempat mendengar keluhan, masukan, dan aspirasi mereka terkait dengan situasi keamanan dan ketertiban di lingkungan mereka. ""Komitmen Polri dalam memberikan pelayanan dan perlindungan kepada masyarakat untuk mengajak warga berperan aktif dalam menjaga keamanan lingkungan. Dengan cara menggalang kerjasama antara warga dan kepolisian,"" kata Eko dalam keterangannya. SCROLL TO CONTINUE WITH CONTENT Eko mengimbau masyarakat untuk wajib bertanggung jawab terhadap anak masing-masing agar tidak terlibat tawuran. Dia juga mengimbau untuk memberikan edukasi kepada anak. Serta mewaspadai peredaran narkoba di Wilayah Bojonggede. ""Masyarakat wajib dan bertanggung jawab untuk anak-anak kita agar tidak terlibat tawuran. Berikan edukasi kepada anak, waspada peredaran narkoba serta jangan sampai ada di wilayah Bojonggede,"" ujarnya. Eko mengatakan jalan yang kurang penerangan juga berpotensi kerawanan kejahatan. Untuk itu, perlu ada koordinasi antar stakeholder dalam menangani hal ini. ""Ada jalan yang kurang penerangan karena berpotensi kerawanan menjadi korban kejahatan lakukan koordinasi stakeholder forum komunikasi,"" tambahnya. Eko pun memerintahkan kepada Bhabinkamtibmas dan Babinsa untuk dapat mengenali warganya. Sebab, kini pihak kepolisian memiliki Aplikasi Polisi RW di setiap RW. ""(Dalam kegiatan ini) Warga turut berpartisipasi aktif dalam diskusi, menyampaikan berbagai permasalahan yang mereka hadapi sehari-hari, mulai dari tindak kriminalitas hingga permasalahan sosial lainnya,"" tuturnya. Dalam kegiatan itu, Eko secara langsung merespons setiap keluhan dan menjanjikan langkah-langkah konkret untuk meningkatkan keamanan di Wilayah Bojonggede. 'Rembug Warga' di Kampung Sawah Bojonggede menjadi bukti nyata dari upaya kepolisian dalam membangun kedekatan dengan masyarakat serta meningkatkan partisipasi aktif warga dalam menjaga keamanan lingkungan mereka.",
