url,judul,subjudul,tanggal,isi_berita,kanal
https://travel.detik.com/travel-news/d-7428708/filosofi-moh-limo-ala-sunan-ampel-anti-judi-hingga-main-perempuan,Filosofi Moh Limo ala Sunan Ampel: Anti Judi hingga Main Perempuan,,2024-07-08 17:05,"Judi online alias judol jadi penyakit menahun yang sulit diberantas. Zaman dulu, Wali Songo memerangi judi dengan filosofi Moh Limo. Apa itu? Di Jawa Barat, orang-orang bertransaksi judi via internet hingga senilai Rp 3,8 Triliun. Di Indonesia, sebanyak 3,2 juta orang terlibat judol. Seperti kriminalitas lainnya, judi adalah satu kejahatan yang telah hidup berkelindan bersama tumbuhnya peradaban manusia. SCROLL TO CONTINUE WITH CONTENT Di Tanah Jawa, judi pernah menjadi persoalan serius, sehingga Sunan Ampel, salah satu anggota Walisongo punya cara agar masyarakat ketika itu tidak terlibat judi. Sunan Ampel menerapkan ajaran Moh Limo atau ""tidak mau lima M"". Satu di antara lima itu adalah judi. Ahmad Mauli Diansyah dalam skripsi berjudul ""Penegakan Hukum Tindak Pidana Judi Togel Jenis Hongkong oleh Polres Slawi"" di Universitas Panca Sakti, Tegal (2022) menjelaskan konsep Moh Limo yang dibuat Sunan Ampel, sebagai upaya warga menjauhi judi. Berikut Ajaran Moh Limo: 1. Moh Madhat Secara literal berarti tidak mau mabuk. Maksudnya, mabuk dalam konteks itu adalah tidak menggunakan barang yang menyebabkan seseorang menjadi mabuk seperti candu. 2. Moh Madon Ini berarti tidak main wanita, maksudnya, tidak melakukan zina atau percumbuan terhadap lawan jenis yang bukan pasangan sahnya. 3. Moh Main Moh main artinya tidak mau berjudi. Judi sama saja dengan mengundi sebuah nasib dengan anak panah. Dalam Jurnal Maddah Vol. 5 No. 2 Juli 2023, dengan artikel berjudul Pesan moral pada Falsafah Moh Limo Sunan Ampel dalam Buku ""Menjadi Pribadi NU Ideal?"", diperinci yang dimaksud dengan Moh Main ini. Ada tiga pesan penting dalam Moh Main: a) Membuat diri menjadi hemat; b) Memanfaatkan waktu dengan baik; c) Menghindari permusuhan. ""Dari berbagai pendapat yang ada, bisa disimpulkan bahwa moh main berarti sebuah prinsip untuk upaya menghindari diri dari kekejian perjudian, karena dengan perjudian mengundang banyak kerugian diantaranya membuat diri menjadi pribadi yang boros, membuang-buang waktu, memutus tali silahturahmi dan menjadi pribadi yang serakah,"" tulis jurnal itu. 4. Moh Minum Tidak mau minum. Minum di sini diartikan sebagai meminum-minuman yang memabukkan seperti arak dan khamr. Berbeda dengan moh madhat, moh minum lebih ditujukan kepada suatu bentuk minuman tertentu. 5. Moh Maling Berarti tidak mau mencuri.   -------- Artikel ini telah naik di detikJabar.",
https://www.detik.com/jatim/berita/d-7428370/1-385-orang-disahkan-jadi-warga-psht-surabaya-mereka-dilarang-bikin-onar,"1.385 Orang Disahkan Jadi Warga PSHT Surabaya, Mereka Dilarang Bikin Onar",,2024-07-08 14:13,"Pengesahan warga baru PSHT di Surabaya dijaga ketat petugas gabungan dari Polisi, Pamter, hingga TNI. Ada ribuan pesilat PSHT yang disahkan di Unitomo Surabaya pada Senin (8/7/2024) dini hari. Ada larangan tegas bagi warga baru ini, mereka dilarang bikin onar. Pantauan detikJatim di lokasi, akses jalan 2 lajur di Semolowaru Surabaya ditutup sementara selama pengesahan berlangsung. Baik dari sisi barat menuju timur, maupun sebaliknya. Sementara, para pendukung atau tim penggembira tampak melakukan konvoi ke sejumlah kawasan di Kota Pahlawan. Mulai Jalan Ngagel, Rungkut, Pakal, Benowo, hingga Diponegoro Surabaya. Seluruhnya mendapat pengawalan ketat dari petugas gabungan. SCROLL TO CONTINUE WITH CONTENT Ketua Cabang PSHT Surabaya Sudamiran mengatakan, keberlangsungan penyambutan hingga pengesahan berlangsung sejak Minggu (7/7/2024) hingga Senin (8/7/2024) pagi. Menurutnya, ribuan siswa dinyatakan resmi menjadi warga PSHT usai menjalani latihan selama 2 tahun. ""Kegiatan pengesahan dari siswa menjadi warga SH Terate jumlahnya 1.385 warga. Alhamdulillah di lokasi kondusif, jam 03.00 WIB tadi semua kegiatan selesai,"" kata Sudamiran saat ditemui awak media di lokasi pengesahan, Senin (8/7/2024). ""Jadi, di PSHT Surabaya ketika sudah latihan selama 2 tahun tingkat polos, jambon hijau, dan putih kemudian disahkan menjadi warga. Hak dan kewajiban semua sama. Hanya istilah junior dan senior. Kemudian terjun ke masyarakat dengan pembelajaran masyarakat menjadi manusia, berbudi luhur, dan tahu mana benar dan salah, beriman dan bertaqwa,"" imbuhnya. Mantan Kasatreskrim Polrestabes Surabaya itu memastikan, seluruh warga baru PSHT telah diproses pemulangannya. Seluruhnya, berasal dari 30 ranting. Ada 158 rayon di Kota Pahlawan dengan pengawalan ketat dan dilarang menggunakan atribut PSHT. ""Untuk pemberangkatan dan pemulangan tidak menggunakan seragam bela diri dan menggunakan roda 4, ada pengawalan dari polsek jajaran,"" ujarnya. Sudamiran menegaskan, warga baru PSHT dimulai sejak usia remaja. Untuk perempuan minimal 15 tahun dan laki-laki 16 tahun. Dia berharap, warga baru benar-benar mengabdi dan mengaplikasi ilmu yang didapat, serta berguna bagi masyarakat. Dengan didapuknya mereka sebagai warga baru, bukan berarti mereka bisa melakukan tindakan kriminalitas, kegaduhan, dan keresahan. Bila ditemukan ada oknum PSHT terbukti melanggar aturan dan ketentuan, akan dikenai sanksi sesuai kesalahannya dan terberat dapat diberhentikan. Demikian halnya bila yang bersangkutan terbukti melanggar pidana. Sudamiran yang anggota kepolisian menegaskan, mereka akan tetap bisa diproses hukum selayaknya para pelaku kriminalitas pada umumnya. ""Tentu saja pencak silat hanya untuk membela diri atau menolong orang lain yang membutuhkan. Kalau mereka melanggar AD/ART akan ada sanksi organisasi. Paling berat pencopotan dari warga PSHT. Saya berterima kasih kepada semua yang bertugas dalam pengamanan malam ini, beliau-beliau lah yang paling paham,"" tuturnya.",
https://news.detik.com/internasional/d-7427754/curi-perhatian-sosok-gen-z-yang-jadi-anggota-parlemen-inggris-termuda,Curi Perhatian! Sosok Gen Z yang Jadi Anggota Parlemen Inggris Termuda,,2024-07-08 07:58,"Generasi Z tampil di kancah politik. Fenomena itu terjadi lagi di Eropa Barat, kali ini di Inggris. Sam Carling tergerak hatinya karena melihat problem di kampung halamannya. Sam Carling adalah pemuda usia 22 tahun yang besar di kawasan terpencil di timur laut Inggris, dia menyebutnya sebagai kawasan tertinggal. Dia ingin mengubahnya lewat politik. ""Saya melihat banyak hal menjadi lebih buruk di sekitar saya. Saya khawatir dengan penutupan toko-toko di jalan-jalan raya setempat yang dulunya merupakan pusat pertumbuhan dan sekarang menjadi lahan kosong,"" kata Sam Carling , dilansir BBC, Minggu (7/7/2024). SCROLL TO CONTINUE WITH CONTENT Dia peduli dengan politik karena melihat keterkaitan antara kemerosotan sosial-ekonomi dengan keputusan yang dibikin politikus. Bila produk politiknya bagus, maka kemerosotan sosial-ekonomi bakal bisa diatasi. Carling kemudian berkuliah di Universitas Cambridge. Karier politik ditapakinya lewat Partai Buruh. Selanjutnya, dia menjadi Dewan Kota Cambridge. Mengancik 2024, dia bertekad naik ke House of Commons atau Majelis Rendah, lembaga perwakilan di Inggris yang berfungsi mengesahkan undang-undang, berkantor di Westminister. Tercantum di situsnya, Sam Carling for Noth West Cambridgeshire, dia menyatakan telah bertarung memperjuangkan transportasi publik yang lebih baik, memperjuangkan pendidikan tinggi untuk masyarakat, dan penguatan pencegahan kriminalitas. Dia melihat daerah North West Cambridgeshire tidak pernah punya perwakilan dari Partai Buruh, alias selalu terpilih anggota DPR dari Partai Konservatif yang menurut dia terbukti menghancurkan ekonomi rakyat. Halaman selanjutnya, Sam Carling berhasil lolos ke Westminister:  Benar saja, seiring berjayanya Partai Buruh Inggris di pemilu tahun ini, Sam Carling juga sukses lolos ke parlemen. Usia dia baru 22 tahun karena lahir tahun 2022. Dilansir BBC, Minggu (7/7/2024), Sam Carling dijuluki sebagai 'bayi parlemen'. Dia bakal duduk di House of Commons. Carling dari Partai Buruh ini menang tipis di pemilihan daerah North West Cambridgeshire. Carling sendiri adalah sarjana Universitas Cambridge. Di pemilu, dia mengalahkan caleg veteran dari Partai Konservatif, Shailesh Vara. Dia menyebut kemenangannya sebagai ""gempa politik"" dan berharap lebih banyak anak muda untuk duduk di jabatan publik. ""Kemudian mereka akan melihat diri mereka terrepresentasikan, baik di parlemen dan dewan lokal. Hal itu akan membantu menangkal sikap apatis,"" kata dia. Carling yang merupakan mantan anggota Dewan Kota Cambridge mengatakan banyak pemilih terkejut terhadap langkah politiknya. ""Mereka bilang ini bagus, kami butuh lebih banyak orang muda,"" ujarnya. ""Ada banyak pelecehan yang ditujukan kepada generasi muda di dunia maya, namun secara tatap muka, orang-orang pada umumnya senang mengetahuinya."" Meski begitu, dia tidak ingin perkara usianya yang muda menjadi fokus pembahasan. Anak muda sama saja dengan orang usia lain. ""Saya ingin kita menjauh dari pola pikir aneh terhadap usia orang yang lebih muda. Sejauh yang saya tahu, kita sama saja dengan orang lain. Saya hanya ingin melanjutkan pekerjaan,"" tuturnya. 'Bayi DPR' sebelumnya adalah lulusan Universitas Oxford dan sesama anggota parlemen Partai Buruh, Keir Mather, yang memenangkan pemilihan sela Selby dan Ainsty pada tahun 2023.",
https://www.detik.com/jatim/berita/d-7425954/jelang-suroan-polres-lamongan-optimalkan-patroli-cipta-kondisi,"Jelang Suroan, Polres Lamongan Optimalkan Patroli Cipta Kondisi",,2024-07-06 14:40,"Jelang peringatan suroan, Polres Lamongan mengoptimalkan patroli cipta kondisi. Upaya ini dilakukan sebagai upaya preventif memastikan situasi tetap kondusif. Patroli ini difokuskan di wilayah-wilayah rawan yang bertujuan mencegah kerusuhan yang sering terjadi akibat perselisihan antar perguruan silat. Kegiatan patroli Polres Lamongan ini menyisir tempat-tempat umum yang sering digunakan sebagai lokasi tongkrongan dan tempat berkumpulnya anak muda. SCROLL TO CONTINUE WITH CONTENT ""Langkah ini diambil demi menjaga keamanan dan kenyamanan warga masyarakat Lamongan,"" kata Kapolres Lamongan AKBP Bobby A Condroputra kepada wartawan, Sabtu (6/7/2024). Kapolres mengatakan patroli ini adalah bagian dari upaya preventif untuk memastikan situasi kondusif selama peringatan suroan. Polisi, kata Kapolres, berkomitmen untuk memberikan rasa aman kepada masyarakat, terutama di titik-titik yang rawan perselisihan dan kerusuhan. ""Kami berkomitmen untuk memberikan rasa aman kepada masyarakat, terutama di titik-titik yang rawan perselisihan dan kerusuhan,"" ujarnya. Kapolres Lamongan juga berharap kepada masyarakat untuk bekerja sama menciptakan kondusifitas. Ia juga meminta masyarakat melaporkan ke Polisi jika melihat potensi kriminalitas. ""Kerja sama dengan masyarakat sangat diharapkan untuk melaporkan segala aktivitas yang mencurigakan,"" imbuhnya. Patroli itu melibatkan sejumlah personel dari berbagai satuan, termasuk anggota dari satuan Sabhara, Reskrim, dan Intelkam yang semuanya bekerja sama dalam mengawasi serta memantau situasi di lapangan. Selain itu, patroli ini juga mengedepankan pendekatan persuasif dan humanis, di mana anggota polisi berinteraksi langsung dengan masyarakat, memberikan imbauan, serta mengajak bersama-sama menjaga ketertiban dan keamanan. ""Dengan adanya patroli cipta kondisi ini, diharapkan suasana menjelang Suroan di Lamongan dapat berjalan dengan aman dan tertib serta mampu mencegah terjadinya konflik antar perguruan silat yang kerap kali menciptakan keresahan di tengah masyarakat,"" paparnya. Polres Lamongan, lanjut Kapolres, juga mengimbau seluruh warga untuk tetap tenang dan ikut berpartisipasi dalam menjaga ketertiban lingkungan sekitar. ""Aktifkan kembali siskamling di wilayah masing masing, gotong royong dan bekerja sama menjaga kondusifitas adalah langkah paling awal yang ditempuh,"" lanjutnya. Kegiatan patroli ini akan terus berlangsung hingga peringatan Suroan selesai memastikan setiap sudut wilayah Lamongan dalam keadaan aman dan kondusif. Kapolres menegaskan, keamanan dan kenyamanan masyarakat adalah prioritas utama yang harus dijaga bersama. ""Prioritas kami adalah melayani, melindungi dan mengayomi masyarakat,"" tutupnya.",
https://www.detik.com/sulsel/hukum-dan-kriminal/d-7425887/awal-mula-waria-imel-dibunuh-7-pria-yang-pura-pura-ajak-bersetubuh,Awal Mula Waria Imel Dibunuh 7 Pria yang Pura-pura Ajak Bersetubuh,,2024-07-06 14:10,"Pria bernama Duwali alias Imel di Kabupaten Morowali, Sulawesi Tengah (Sulteng), tewas dibunuh 7 pria. Para pelaku menjalankan aksinya dengan berpura-pura mengajak korban yang merupakan seorang waria untuk berhubungan badan. Kasat Reskrim Polres Morowali Iptu Agus Salim mengatakan 7 pelaku awalnya berkumpul di salah satu kos di Kecamatan Bungki Tengah pada Selasa (2/7/2024) pukul 20.00 Wita. Di tempat itulah, mereka kemudian menyusun rencana untuk menganiaya korban. ""Terduga AM, AK, NT, MT, PU, AN dan ARD bersepakat memberikan pelajaran (terhadap korban) dengan cara melalukan pemukulan dan pengeroyokan,"" ujar Iptu Agus Salim kepada wartawan, Sabtu (6/7/2024). SCROLL TO CONTINUE WITH CONTENT Pelaku kemudian memancing korban dengan ajakan bersetubuh. Selanjutnya pelaku AM menjemput korban yang baru selesai menghadiri acara pesta nikah sekitar pukul 23.00 Wita. ""Salah satu terduga memancing korban mengajak bertemu melakukan hubungan sesama jenis dan meminta bayaran Rp 150 ribu. (Korban) merupakan seorang waria,"" ujar Iptu Agus. AM membonceng korban menggunakan motor dan menurunkannya di Jembatan Baharuru, Kecamatan Bungku Tengah. Setelah itu pelaku AK dan AN datang untuk meminta uang yang dimaksud. ""Kemudian (pelaku) AK dan AN datang mempertanyakan (ke korban) uang untuk membeli minuman keras. Setelah memberikan uang, korban kemudian meminta AM untuk mengantar pulang dan di situlah AN dan AK memukul korban,"" bebernya. Agus melanjutkan, kedua pelaku meninju korban di bagian rahang yang langsung membuat korban jatuh tersungkur di aspal dan tidak bergerak. Setelah itu, ketiga pelaku yang berada di lokasi meninggalkan korban dalam keadaan tak sadar. ""Kemudian para terduga ini balik ke kos dan di perjalanan para terduga menyempatkan diri membeli miras,"" ujarnya. Setelah membawa miras ke kos, lanjut Agus, dua pelaku yakni AM dan NT kembali ke tempat kejadian dengan membawa botol berisi air untuk digunakan menyiram kepala korban. Namun betapa kagetnya mereka setelah mendapati korban dalam keadaan tak bernyawa. ""AM memeriksa pernapasan, nadi korban namun setelah diperiksa korban tidak bernapas,"" ungkapnya. Kedua pelaku lanjut Agus, kemudian meninggalkan korban dan kembali ke kos memberitahu temannya. Kasus ini kemudian terungkap setelah mayat korban ditemukan warga pada Rabu (3/7) sekitar pukul 06.00 Wita. Agus mengungkapkan para pelaku saat diinterogasi mengaku tidak memiliki niatan menghilangkan nyawa korban. Mereka mengaku hanya ingin memberi korban pelajaran. ""Para terduga ingin memberikan pelajaran namun tanpa diduga perbuatan mereka membuat korban justru meninggal,"" jelas Agus. Agus menyebut motif pelaku merencanakan penganiayaan itu lantaran kesal terhadap korban yang disebut kerap melecehkan pelaku. Selain itu, korban juga disebut selalu menelepon pelaku yang membuat pelaku emosi. ""Mereka (pelaku) mengaku jika korban sering membuat kesal dengan melakukan pelecehan. Tidak hanya itu, korban juga sering mengganggu dengan sering menelepon salah satu terduga,"" pungkasnya. Saat ini kata Agus, para pelaku telah ditahan di Mapolres Morowali untuk diperiksa lebih lanjut. Pihaknya masih menggali peran dari ketujuh pelaku tersebut.",
https://www.detik.com/jatim/hukum-dan-kriminal/d-7425224/rektor-uinsa-apresiasi-penangkapan-2-jambret-yang-tewaskan-mahasiswinya,Rektor UINSA Apresiasi Penangkapan 2 Jambret yang Tewaskan Mahasiswinya,,2024-07-05 22:00,"Rektor UINSA Prof Akhmad Muzakki mengapresiasi penangkapan 2 penjambret yang tewaskan mahasiswinya di Surabaya. Terlebih, korban merupakan mahasiswa berprestasi di kampus. ""Saya menyampaikan terima kasih pada pihak kepolisian dalam hal ini Polda Jatim untuk memberikan atensi terhadap kasus kriminalitas dan kebetulan menimpa mahasiswa kami,"" kata Muzakki saat konferensi pers di Polda Jatim, Jumat (4/7/2024). Ia menuturkan korban merupakan sosok yang berprestasi. Bahkan korban juga merupakan anak yang berbakti kepada kedua orang tuanya. SCROLL TO CONTINUE WITH CONTENT ""Korban ini kalau pagi bekerja membantu orang tua. Khusus untuk bapaknya dalam keadaan sakit stroke,"" ujarnya. Menurutnya, korban juga dikenal sebagai pekerja keras yang juga aktif dalam berbagai aktivitas di kampus. ""Jadi setelah selesai kuliah korban ini juga bekerja. Meski punya kesibukan, lebih dari itu korban juga aktivis,"" ujarnya. Muzakki menyatakan kabar meninggalnya korban menimbulkan keprihatinan mendalam bagi di seluruh keluarga besar UIN Sunan Ampel Surabaya. ""Tapi untunglah kegelapan itu semua berhasil diselesaikan oleh Polda Jatim. Ini memberikan jawaban bagi kita semua dan pelajaran bagi kita dan bagi kami. Jangan melakukan pidana karena tidak ada kata akhir penyelesaian itu,"" tutupnya. Dua penjambret yang membuat mahasiswa UINSA tewas di Surabaya diringkus usai buron sejak 23 Mei 2024. Keduanya diketahui punya peran masing-masing dalam melancarkan aksinya di Jalan Semarang Surabaya hingga korban meninggal. Kedua pelaku adalah MMH (29) dan AYE (30). Keduanya pekerja swasta asal Surabaya. Kasubdit Jatanras Ditreskrimum Polda Jatim AKBP Arbaridi Jumhur mengatakan kedua pelaku berperan sebagai joki dan eksekutor. ""MMH berperan sebagai eksekutor dengan cara mengambil tas warna coklat dari korban dengan cara menarik paksa sehingga tali tas putus yang berisi ponsel dan dompet berisi uang tunai Rp 63 ribu milik korban (Maya Dwi Ramadhani) di TKP (Jalan Arjuno Kecamatan Sawahan Surabaya),"" ujar Jumhur dalam konferensi pers di Bidhumas Polda Jatim. Sementara, AYE, sambung Jumhur, berperan sebagai joki atau yang membonceng pelaku MMH mengendarai sepeda motor Honda Vario hitam yang digunakan untuk mengambil tas korban. Jumhur memastikan kedua pelaku merupakan residivis. AYE dan MMH pernah dipidana kasus serupa di tahun 2014 dan 2016.",
https://news.detik.com/berita/d-7423144/305-anak-di-kota-cilegon-kembali-sekolah-berkat-gerakan-sekole-maning-lur,305 Anak di Kota Cilegon Kembali Sekolah Berkat Gerakan Sekole Maning Lur,,2024-07-04 17:51,"Sebanyak 305 anak di Kota Cilegon yang sempat putus sekolah kini sudah dikembalikan oleh Dinas Pendidikan dan Kebudayaan (Dindikbud) Kota Cilegon melalui program Gerakan Sekole Maning Lur. Gerakan ini merupakan salah satu inovasi yang ditujukan bagi anak yang putus sekolah agar kembali mengenyam pendidikan. Wali Kota Cilegon Helldy Agustian mengatakan bahwa Pemkot Cilegon berhasil membujuk 305 masyarakatnya untuk kembali bersekolah. Hal ini terungkap dalam kegiatan peringatan Hari Pendidikan Nasional yang bertempat di Rumah Dinas Wali Kota Cilegon ""Alhamdulillah dengan adanya program ini kita sudah membujuk kurang lebih dari 305 dari 428 orang yang ditemukan Pemkot Cilegon, dengan program sekolah maning lur ini sebanyak 305 masyarakat Cilegon berhasil kita temukan untuk kita ajak untuk melanjutkan sekolah,"" ungkapnya dalam keterangan tertulis, Kamis (4/7/2024). SCROLL TO CONTINUE WITH CONTENT Helldy menjelaskan dengan pendidikan dapat merubah ekonomi keluarga. Sebab pendidikan merupakan kebutuhan dasar setiap anak. ""Harapan saya pendidikan ini dapat merubah ekonomi keluarga, dan pendidikan ini kebutuhan dasar. Pendidikan ini bisa berdampak pada pengangguran, nganggur miskin bisa terjadi yang namanya kriminalitas, jadi pendidikan itu penting dan kita akan selalu perhatikan pendidikan di Cilegon,"" tegasnya. Helldy juga menyampaikan rasa terimakasih kepada Dindik Kota Cilegon yang sudah memfasilitasi masyarakatnya agar bisa kembali sekolah. ""Terima kasih saya sampaikan kepada Kadis Dindik dan jajarannya, juga untuk sekolah-sekolah non-formal PKBM yang notabenya mereka sudah tanda tangan MoU bahwa anak-anak yang putus sekolah bisa menerima pendidikan secara gratis, sekolahnya gratis kita minta bantuan dari PKBM, kita minta bantuan dari Bank BJB dan Baznas juga,"" jelasnya. Sementara itu, Kepala Dindikbud Heni mengatakan data anak-anak yang telah kembali bersekolah sudah mencapai lebih dari 70%. ""Alhamdulillah untuk tahun ini sudah bisa mengembalikan hampir 70% lebih dan insyaallah ini PR kita lagi untuk membujuk 123 orang lainnya yang belum ingin melanjutkan sekolahnya,"" ujarnya. Heni juga menyampaikan kalau program ini berhasil maka otomatis IPM di Kota Cilegon akan naik. ""Kalau ini berhasil IPM-nya akan naik juga. Suatu daerah kota/kabupaten itu dikatakan pembangunan nya berhasil bisa dilihat salah satu indikatornya adalah IPM-nya juga meningkat dan alhamdulillah di masa kepemimpinan Pak Wali Kota Helldy IPM kita cukup meningkat secara signifikan dari 73,05 sekarang ini sudah 78,95,"" lanjutnya. Gerakan Sekole Maning Lur, kata Heni, merupakan salah satu inovasi yang ditujukan bagi anak yang putus sekolah agar kembali mengenyam pendidikan baik melalui sekolah formal maupun non-formal. ""Di Kota Cilegon yang putus sekolah sudah kita data ada sekitar 428 anak. Nah, dari jumlah itu sebanyak 305 di antaranya sudah kita kembalikan ke sekolah. Artinya mereka sudah masuk ke sekolah lagi dengan normal,"" kata Heni Bahkan, lanjut Heni, ada tujuh anak berkebutuhan khusus yang juga sempat putus sekolah akan difasilitasi oleh Dindikbud Kota Cilegon untuk mengikuti program kesataraan paket A, B dan C. ""Targetnya adalah peningkatan partisipasi masyarakat akan pendidikan. Dengan demikian nanti akan berdampak pada rata-rata lama sekolah masyarakat Kota Cilegon yang sekarang masih di angka 13 poin. Artinya rata-rata lama sekolah warga Cilegon baru kira-kira semester I kuliah,"" katanya. Oleh karena itu, tambah Heni, Pemkot Cilegon tengah fokus pada peningkatan sdm agar IPM Kota Cilegon terus meningkat. ""Makanya untuk meningkatkan IPM, Pak Wali menggencarkan program beasiswa full sarjana. Target kita ingin agar rata-rata lama sekolah di Cilegon bisa mencapai rata-rata 16 tahun. Artinya rata-rata penduduk Cilegon minimal sarjana,"" harapnya.",
https://www.detik.com/jatim/hukum-dan-kriminal/d-7422203/puluhan-motor-curian-diamankan-di-surabaya-ini-syarat-untuk-mengambilnya,"Puluhan Motor Curian Diamankan di Surabaya, Ini Syarat untuk Mengambilnya",,2024-07-04 11:14,"Sejumlah kasus kriminalitas di Surabaya diungkap polisi. Mayoritas didominasi pencurian motor (curanmor). Ada puluhan motor curian yang diamankan Polrestabes Surabaya. Berdasarkan data yang diperoleh detikJatim, total ada 405 kasus yang telah diungkap Satreskrim Polrestabes Surabaya dan polsek jajaran selama dua pekan. Dari jumlah itu, 243 tersangka diamankan. Selain membekuk para pelaku, sejumlah kendaraan turut disita sebagai barang bukti. Baik motor korban maupun motor pelaku yang dipakai untuk melancarkan aksi pencurian. SCROLL TO CONTINUE WITH CONTENT Sebagian kendaraan hasil curian itu masih ada di Polrestabes Surabaya dan belum diambil oleh pemiliknya. Lantas, apakah korban bisa mengambil motornya kembali? Kasat Reskrim Polrestabes Surabaya AKBP Hendro Sukmono mengatakan dari hasil ungkap kejahatan yang digelar selama 12 hari, mulai 3 hingga 14 Juni 2024 itu, ada puluhan motor yang diamankan. Seluruhnya, masih tersimpan rapi dan belum diambil pemiliknya. ""Ada 35 motor diamankan,"" kata Hendro, Rabu (3/7/2024). Ia menegaskan, masyarakat yang menjadi korban pencurian tentu bisa mengambil kendaraannya kembali. Polisi meminta korban menyiapkan sejumlah persyaratan. ""Apabila ingin mengambil BB (barang bukti), pemilik harap membawa STNK dan BPKB,"" pesannya. Hendro menegaskan, korban curanmor yang ingin mengambil motornya lagi tak dipungut biaya sepeserpun alias gratis. ""Kami pastikan tidak ada biaya sepeserpun. Silakan datang dan membawa bukti kelengkapan kendaraan masing-masing, akan ada petugas yang melayani,"" tutur Hendro. Hendro mengimbau masyarakat lebih berhati-hati dan waspada dalam memarkir kendaraannya. Selain itu, dia juga mengimbau agar masyarakat melakukan pengawasan ekstra ketat seperti memasang CCTV dan meminta petugas keamanan setempat lebih giat berpatroli.",
https://www.detik.com/sulsel/hukum-dan-kriminal/d-7418254/pria-di-berau-jadi-distributor-23-ribu-botol-miras-sasar-warung-kecil,"Pria di Berau Jadi Distributor 23 Ribu Botol Miras, Sasar Warung Kecil",,2024-07-01 22:00,"Pria berinisial AB (54) di Berau, Kalimantan Timur (Kaltim), ditangkap usai kedapatan memiliki 23 ribu botol miras ilegal yang disimpan gudangnya. Polisi menyebut pelaku merupakan distributor miras yang menyasar warung kecil. ""Pelaku mendistribusikan miras kepada warung-warung kecil dan para pemesan di sekitar Berau kurang lebih 1 tahun belakangan ini,"" ujar Kasat Reskrim Polres Berau AKP Ardian Rahayu Priatna kepada detikcom, Senin (1/7/2024). Ardian mengatakan miras menjadi salah satu pemicu kriminalitas. Pihaknya pun langsung bergerak mengamankan AB usai menerima laporan dari warga terkait maraknya penjualan miras di wilayah Sambaliung. SCROLL TO CONTINUE WITH CONTENT ""Tidak dipungkiri miras ini jadi salah satu pemicu kriminalitas di wilayah Berau, jadi saat mendapatkan laporan warga langsung kami selidiki,"" katanya. Ardian menyebut saat ini pihaknya tengah mendalami kasus peredaran miras serta melakukan pengembangan pemasok miras ke pada AB. ""Dalam mendapatkan miras ini anggota masih mendalami siapa pemasoknya,"" tuturnya. Diberitakan sebelumnya, polisi menggerebek gudang minuman keras ilegal milik AB di Jalan SM Bayanuddin, Kelurahan Sambaliung Kecamatan Sambaliung pada Rabu (13/6). Hasilnya, lebih dari 23 ribu botol miras ilegal berbagai jenis senilai Rp 800 juta disita. ""Total ada 1.611 dus minuman beralkohol dengan total 23.795 botol berbagai jenis dan merek yang kami sita,"" kata AKP Ardian Rahayu Priatna kepada detikcom, Senin (1/7). ",
https://www.detik.com/jabar/hukum-dan-kriminal/d-7416837/kronologi-ditemukannya-mayat-buntung-korban-mutilasi-di-garut,Kronologi Ditemukannya Mayat Buntung Korban Mutilasi di Garut,,2024-07-01 11:00,"Sesosok mayat lelaki tanpa identitas ditemukan di pinggir jalanan Cibalong, Garut. Mayat tersebut diduga korban mutilasi, karena terpisah-pisah bagian tubuhnya. Mayat itu ditemukan di tepi Jalan Raya Cibalong, Kampung Bantar Limus, Desa Sancang, Cibalong, Garut, pada Minggu (30/6/2024) siang kemarin. Kasi Humas Polres Garut Ipda Susilo Adhi menjelaskan, mulanya petugas menerima laporan dari masyarakat, terkait adanya penemuan mayat di lokasi tersebut. SCROLL TO CONTINUE WITH CONTENT ""Anggota Polsek Cibalong kemudian langsung mengecek lokasi, kemudian langsung melakukan olah TKP,"" ungkap Adhi kepada detikJabar, Senin (1/7/2024). Adhi mengatakan, olah TKP, kemudian langsung dilakukan oleh personel Polsek Cibalong, disusul personel Sat Reskrim Polres Garut yang kemudian datang ke lokasi. Berdasarkan hasil olah TKP yang dilakukan, jasad korban memang ditemukan dalam keadaan yang benar-benar mengenaskan. Badannya terpisah ke dalam beberapa bagian. Potongan terbesar merupakan kepala hingga pinggul, tanpa kedua tangan. Kemudian ada juga potongan bokong korban. Jasad tersebut ditemukan tergeletak di pinggir jalan. Sedangkan potongan kaki dan kedua tangan, diketahui berada di dalam tiga buah karung yang ada persis di dekat potongan tubuh lainnya. Menurut Adhi, jasad tersebut kemudian langsung dievakuasi oleh personel ke rumah sakit, untuk kepentingan penyelidikan lebih lanjut. Adhi menambahkan, upaya penyelidikan saat ini masih terus dilakukan. Termasuk untuk menelusuri identitas korban yang diketahui berjenis kelamin lelaki itu.",
