url,judul,subjudul,tanggal,isi_berita,kanal
https://www.detik.com/sumut/hukum-dan-kriminal/d-7853804/terlilit-utang-karyawan-hotel-di-gorontalo-curi-uang-tamu-asal-ukraina,"Terlilit Utang, Karyawan Hotel di Gorontalo Curi Uang Tamu asal Ukraina",,2025-04-04 06:00,"Seorang karyawan hotel inisial RH (19) di Kota Gorontalo, Provinsi Gorontalo, diamankan dan ditetapkan sebagai tersangka setelah mencuri uang milik turis asal Ukraina. RH mengaku nekat melakukan hal tersebut karena terlilit utang. Melansir detikSulsel, pelaku mencuri uang korban berupa uang dolar 3 lembar, lira 3 lembar, dan dirham 1 lembar. Pencurian tepatnya terjadi di salah satu kamar hotel di Kecamatan Kota Timur, Kota Gorontalo pada Selasa (1/4) sekitar pukul 12.00 Wita. ""Kasus tindak pidana pencurian. Pelaku diduga karyawan hotel dan sudah diamankan. Untuk korban warga negara Ukraina,"" kata AKP Akmal Novian Reza, Selasa (1/4/2025). SCROLL TO CONTINUE WITH CONTENT Akmal menjelaskan RH yang merupakan karyawan hotel bagian supervisor itu telah ditetapkan sebagai tersangka. Dia juga sudah ditahan. ""Sudah ditetapkan tersangka dan sudah ditahan kemarin. Dia (RH) ini kan karyawan hotel bagian supervisornya pihak hotel,"" kata Akmal Novian Reza, Kamis (3/4). Penetapan tersangka dilakukan tim penyidik usai melakukan gelar perkara setelah mengidentifikasi rekaman CCTV hotel, Rabu (2/4). Aksi RH menggasak uang korban turut terekam CCTV. ""Pengakuan pelaku hanya ekonomi terlilit utang. Motif masalah ekonomi, banyak utang, terlilit utang,"" tambahnya. Saat ini pelaku sudah ditahan di Polresta Gorontalo Kota. Atas perbuatannya, pelaku dijerat dengan Pasal 362 KHUP tentang tindak pidana pencurian. ""Dengan ancaman 5 tahun penjara,"" jelas Akmal.",
https://www.detik.com/bali/hukum-dan-kriminal/d-7853044/cegah-kriminalitas-polda-bali-siagakan-unit-k9-di-bandara-ngurah-rai,"Cegah Kriminalitas, Polda Bali Siagakan Unit K9 di Bandara Ngurah Rai",,2025-04-03 11:00,"Polda Bali mengerahkan Unit Satwa (K9) di Bandara Ngurah Rai saat libur Lebaran 2025. Kabid Humas Polda Bali, Kombes Ariasandy, menuturkan satu anjing pelacak yang dikerahkan di bandara internasional itu memiliki keahlian khusus. ""Tugas Unit K9 melaksanakan patroli, penjagaan, dan sterilisasi untuk mengantisipasi adanya ancaman kriminalitas di Bandara Ngurah Rai dalam rangkaian perayaan Hari Raya Idul Fitri,"" kata Ariasandy melalui siaran pers, Kamis (3/4/2025). Menurut Ariasandy, kehadiran Unit K9 untuk memberikan rasa aman dan nyaman kepada masyarakat yang akan mudik atau liburan ke Bali. Personel Unit K9 Ditsamapta Polda Bali juga harus menunjukan sikap simpatik dan humanis tanpa menurunkan tingkat kewaspadaan. SCROLL TO CONTINUE WITH CONTENT ""Jadi Polda Bali sudah menyiapkan pengamanan Hari Raya Idul Fitri secara matang, mulai dari kesiapan personelnya, sarana dan prasarana, termasuk alternatif cara bertindak yang dapat dilakukan untuk antisipasi kejadian darurat ataupun kontijensi yang tidak kita inginkan,"" tuturnya. Sebelumnya, Polres Jembrana juga memperketat pemeriksaan di Pelabuhan Gilimanuk selama libur Lebaran 2025. Polisi mengerahkan anjing pelacak untuk mencegah barang terlarang masuk Pulau Dewata. Kapolres Jembrana, AKBP Endang Tri Purwanto, menjelaskan pemeriksaan orang dan kendaraan yang masuk Bali diperketat demi menjaga keamanan Pulau Dewata. ""Petugas pengamanan Operasi Ketupat Agung tidak hanya mengamankan arus mudik, tetapi juga memperketat pemeriksaan arus (barang) masuk Bali,"" ungkapnya kepada detikBali, Rabu (2/4/2025). Menurut pantauan detikBali, setiap kendaraan yang melintas diperiksa secara teliti oleh polisi dengan bantuan anjing K9. Selain memeriksa identitas yang masuk Pulau Dewata, polisi juga memeriksa barang bawaan mereka.",
https://www.detik.com/jatim/berita/d-7852207/polisi-angkut-motor-pemudik-yang-mogok-di-jalan-raya-probolinggo,Polisi Angkut Motor Pemudik yang Mogok di Jalan Raya Probolinggo,,2025-04-02 15:30,"Aksi cepat tanggap memberikan bantuan, dilakukan anggota Polri di Pospam Leces yang sedang berpatroli di Jalan Raya Leces, Kecamatan Leces, Kabupaten Probolinggo. Saat melaksanakan patroli dalam kondisi cuaca sedang hujan, Anggota Polres Probolinggo Polda Jatim mendapati seorang pria bersama istri dan anaknya tengah mendorong sepeda motor di ruas jalan antara Probolinggo dan Lumajang, Selasa (1/4/2025). Melihat ada masyarakat yang membutuhkan pertolongan, Polisi pun berhenti untuk melakukan pengecekan. SCROLL TO CONTINUE WITH CONTENT Ternyata pria yang kemudian diketahui bernama Dewa (34) tersebut, adalah pemudik dari Kota Surabaya menuju ke Kabupaten Lumajang. Dia terpaksa mendorong Honda BaAT miliknya, karena tiba-tiba mogok di tengah perjalanan. Petugas pun kemudian membantu keluarga pemudik tersebut, dengan mengangkut sepeda motor beserta pemiliknya, untuk dibawa ke bengkel terdekat. ""Tadi tiba-tiba mesin motor saya mati pak. Saya dari Surabaya mau ke Gucialit Lumajang. Terima kasih sudah dibantu pak,"" kata Dewa. Berkat pertolongan anggota polisi tersebut, sepeda motor tersebut dapat dibawa ke bengkel. Setelah diperbaiki, Dewa bersama keluarganya bisamelanjutkan perjalanannya menuju Kabupaten Lumajang. Kapolres Probolinggo AKBP Wisnu Wardana mengatakan, saat itu anggotanya yang bertugas di Pos Pam Leces Ops Ketupat Semeru 2025, melakukan patroli kewilayahan untuk mengantisipasi kemacetan dan kriminalitas pada saat mudik Lebaran. Di tengah patroli tersebut, anggotanya menjumpai warga yang motornya mogok sehingga membutuhkan bantuan. ""Petugas membantu mengantar ke bengkel terdekat dan Alhamdulillah yang bersangkutan sudah bisa melanjutkan perjalanan mudik kembali,"" kata Wisnu. Kapolres Probolinggo juga mengimbau kepada masyarakat yang akan melakukan perjalanan jauh, agar memastikan kondisi kendaraan benar-benar layak jalan. Untuk itu sebelum menempuh perjalanan, lebih baik kendaraan yang akan digunakan di-service agar selama diperjalanan dapat aman dan nyaman. ""Apabila pemudik merasa lelah silahkan istirahat di Pos Pam atau Pos Yan. Jangan memaksa mengemudi dalam keadaan lelah sehingga membahayakan keselamatan diri sendiri, keluarga, maupun orang lain,"" imbau Kapolres Probolinggo.",
https://www.detik.com/sulsel/hukum-dan-kriminal/d-7851337/pria-di-maluku-tengah-tewas-dibacok-keluarga-ngamuk-rusak-rumah-pelaku,"Pria di Maluku Tengah Tewas Dibacok, Keluarga Ngamuk Rusak Rumah Pelaku",,2025-04-01 18:45,"Pria berinisial LRR (42) tewas dibacok di Kabupaten Maluku Tengah, Maluku. Keluarga korban yang tak terima lalu mengamuk dan membongkar rumah pelaku, LY (43). ""Telah terjadi penganiayaan menggunakan benda tajam (parang) yang mengakibatkan korban meninggal,"" kata Kapolresta Pulau Ambon, AKBP Yoga Putra Prima Setya kepada detikcom, Selasa (1/4/2025). Insiden pembacokan itu terjadi di Kompleks Hape, Dusun Wayasel, Desa Wakasihu, Kecamatan Leihitu Barat, Senin (31/3) pukul 17.00 WIT. Korban LRR awalnya pergi ziarah ke kuburan. SCROLL TO CONTINUE WITH CONTENT ""Korban awalnya meminta izin ke istri inisial W (36) untuk berziarah ke kuburan. Namun tak berselang lama, istrinya mendapati informasi dari pria bernama La Nongke bahwa suaminya sedang terjatuh,"" jelasnya. ""Istri langsung menuju TKP dan melihat korban sudah terjatuh tertelungkup. Kondisi korban saat itu mengalami luka di bagian leher dan sudah meninggal dunia usai dibacok pelaku,"" bebernya. Pembacokan itu menyulut kemarahan keluarga korban. Keluarga lalu merusak rumah milik pelaku. ""Kerugian material berupa rusaknya satu unit rumah milik pelaku,"" ujarnya. Yoga menambahkan, usia kejadian itu pihaknya bergerak cepat dan menangkap pelaku. Dia mengatakan, untuk motif pembacokan masih sementara diusut. ""Pelaku sudah ditangkap dan sekarang ditahan Rutan Mapolresta Pulau Ambon. Nah, untuk motifnya pembacokan masih sementara diusut,"" imbuhnya.",
https://www.detik.com/jatim/hukum-dan-kriminal/d-7849342/tes-urine-dadakan-4-remaja-di-kota-pasuruan-positif-narkoba,"Tes Urine Dadakan, 4 Remaja di Kota Pasuruan Positif Narkoba",,2025-03-31 03:00,"Polres Pasuruan Kota menggelar razia terpadu mendadak menjelang Lebaran. Hasilnya puluhan motor bodong dan remaja positif narkoba diamankan. ""Razia terpadu dilakukan pada Minggu (30/3/2025) pukul 01.00 WIB hingga 03.00 WIB. Sasarannya tempat-tempat keramaian,"" kata Kapolres Pasuruan Kota AKBP Davis Busin Siswara. Dari razia yang dilakukan, pihaknya menyita 22 motor dan 1 mobil. Kebanyakan dari barang bukti yang disita oleh Polres Pasuruan Kota tidak memiliki surat kelengkapan kendaraan (STNK). SCROLL TO CONTINUE WITH CONTENT ""Barang bukti kendaraan bermotor kebanyakan banyak didapati di pelabuhan. Untuk mobil, pemiliknya kedapatan minum minuman keras,"" terang Davis. Selain kendaraan bermotor, polisi juga mengamankan 4 remaja yang terbukti positif narkoba. Itu setelah dilakukan tes urine pada belasan remaja. Mereka yakni AZ (20) warga Kelurahan Kepel, Bugul Kidul, Kota Pasuruan; MF (22) warga Kelurahan Wonojati, Gondangwetan, Pasuruan; RU warga Kelurahan Kepel, Bugulkidul, Kota Pasuruan; dan SR warga Desa Wonojati, Gondangwetan, Pasuruan. Davis mengatakan razia dilakukan menanggapi keluhan masyarakat terkait peredaran narkoba, miras yang meresahkan masyarakat dan berujung pada perkelahian atau balap liar. ""Razia untuk menekan angka kriminalitas,"" pungkasnya.",
https://news.detik.com/berita/d-7849266/masjid-istiqlal-disterilkan-malam-ini-jemaah-tak-diizinkan-menginap,"Masjid Istiqlal Disterilkan Malam Ini, Jemaah Tak Diizinkan Menginap",,2025-03-30 22:13,"Masjid Istiqlal akan disterilkan untuk malam ini sebagai persiapan menyambut salat Idul Fitri 1446 Hijriah besok. Menteri Agama sekaligus Imam Besar Masjid Istiqlal, Nasaruddin Umar, mengatakan jemaah tidak diperbolehkan menginap di Istiqlal untuk malam ini. ""Tengah malam nanti ini sudah akan steril. Disterilkan, jadi tidak boleh ada yang bermalam di masjid. Dan insyaallah jam 22.00 WIB ini sudah kita akan kosongkan,"" ujar Nasaruddin Umar usai menghadiri Gema Takbir Akbar Nasional di Masjid Istiqlal, Jakarta Pusat, Minggu (30/3/2025). Nasaruddin mengatakan Masjid Istiqlal akan kembali dibuka saat salat subuh. Dia mengatakan area yang dibuka saat salat subuh itu juga masih separuh masjid. SCROLL TO CONTINUE WITH CONTENT ""Nanti dibuka pada salat subuh dan itu pun di separuh masjid ini. Seperti yang tadi Bapak tempati salat isya itu,"" ujarnya. Dia mengimbau jemaah yang besok mengikuti salat Id di Masjid Istiqlal waspada menjaga anak-anaknya. Pengelola Istiqlal juga menyiapkan tenaga medis hingga obat-obatan untuk jemaah yang sakit. ""Lalu yang terakhir saya ingin menyampaikan juga, bahwa anak-anak kita sedapat mungkin ditangani. Jangan sampai nanti ada yang berkeliaran, kemudian nangis. Tapi jangan khawatir, kita juga sudah punya tenaga-tenaga yang bisa membantu Bapak Ibu sekalian. Kami juga menyiapkan seperangkat perawat dan alat-alat kesehatan kalau misalnya ada yang jatuh sakit. Kami persiapkan klinik di bawah,"" ujarnya. Lebih lanjut, Nasaruddin mengimbau jemaah tidak membawa senjata tajam atau melakukan tindak kriminalitas di area Masjid Istiqlal. Dia menuturkan ada 160 CCTV yang terpasang di Masjid Istiqlal. ""Diharapkan tidak membawa sesuatu yang tidak berguna untuk keperluan ibadah Bapak-Ibu. Ya misalnya tidak perlu membawa senjata tajam dan sebagainya. Karena itu akan terdeteksi oleh detektor. Semua pintu-pintu di sini terdeteksi dengan detektor,"" ujar Nasaruddin. ""Dan kita di sini juga saya ingatkan ada 160 CCTV itu biometriks. Jadi nanti kalau ada yang coba-coba untuk nakal iseng mengambil punya orang itu CCTV kami bisa menjangkau dengan cepat sampai jarak 500 meter dari masjid ini masih bisa menangkap gambarnya. Karena kita punya CCTV yang paling canggih di sini,"" imbuhnya. Sebagai informasi, salat Idul Fitri di Masjid Istiqlal besok bersifat terbuka dan dapat diikuti semua lapisan masyarakat. Khatib yang bertugas adalah guru besar UIN Jakarta, Ahmad Tholabi Kharlie. Tema yang diusung yakni 'Merawat Kemabruran Puasa'. Lalu, badal khatib ialah KH Mas'ud Halimin, dengan imam H Moh Salim Ghazali, dan badal imam KH Husni Ismail. Salat Id akan dimulai pukul 07.00 WIB. Presiden Prabowo Subianto dan Wakil Presiden Gibran Rakabuming Raka akan menunaikan salat Id di Masjid Istiqlal. ",
https://www.detik.com/bali/berita/d-7848878/cegah-kejahatan-polda-bali-patroli-di-rumah-kosong-yang-ditinggal-mudik,"Cegah Kejahatan, Polda Bali Patroli di Rumah Kosong yang Ditinggal Mudik",,2025-03-30 16:12,"Sub Satuan Tugas (Subsatgas) Penegakan Hukum (Gakkum) Operasi Ketupat Agung 2025 Polda Bali berpatroli dan menyelidiki rumah-rumah kosong yang ditinggal mudik Lebaran, Minggu (30/3/2025). Patroli digelar untuk mengurangi potensi kejahatan, seperti pencurian, yang sering terjadi saat banyak orang bepergian. ""Patroli rutin di sekitar perumahan yang kosong atau jarang dihuni, terutama di daerah yang banyak dihuni oleh warga yang mudik,"" kata Kepala Bidang Hubungan Masyarakat (Kabid Humas) Polda Bali, Kombes Ariasandy, melalui siaran pers. ""Penyelidikan rumah kosong untuk memastikan tidak ada potensi kejahatan yang dapat terjadi selama pemilik rumah meninggalkan rumah mereka,"" imbuh mantan Kabid Humas Polda Nusa Tenggara Timur (NTT) itu. SCROLL TO CONTINUE WITH CONTENT Subsatgas Gakkum Operasi Ketupat Agung 2025 Polda Bali juga berkoordinasi dengan warga. Mereka memberikan imbauan agar rumah-rumah kosong dilengkapi sistem keamanan, seperti pemasangan closed-circuit television (CCTV) atau kunci yang lebih kuat. Selain itu, polisi juga meminta warga untuk meningkatkan kewaspadaan terhadap potensi tindak kriminalitas dengan melibatkan masyarakat setempat dalam menjaga keamanan lingkungan. ""Langkah-langkah tersebut diharapkan dapat mengurangi risiko kejahatan selama musim mudik di wilayah hukum Polda Bali,"" jelas Ariasandy.",
https://www.detik.com/jabar/hukum-dan-kriminal/d-7847308/amukan-2-pria-gegara-tak-dapat-bonus-hari-raya-di-tasikmalaya,Amukan 2 Pria gegara Tak Dapat Bonus Hari Raya di Tasikmalaya,,2025-03-30 04:30,"Driver ojek online (ojol) di Kota Tasikmalaya melakukan aksi demonstrasi ke kantor sebuah layanan transportasi online di kota tersebut. Mereka menuntut bonus hari raya (BHR) yang tidak diberikan pihak aplikasi kepada mitra secara merata. Aksi yang digelar di kantor sebuah layanan transportasi online yang berada di Jalan Peta, Kelurahan Kahuripan Kecamatan Tawang Kota Tasikmalaya sempat diwarnai kericuhan. Dari video yang beredar di media sosial, pegawai kantor ojol itu tampak kewalahan meredam amarah beberapa orang driver yang tampak tersulut emosi. Seorang pengemudi terlihat kontak fisik dengan seorang pegawai kantor ojol tersebut. SCROLL TO CONTINUE WITH CONTENT Massa yang protes melakukan aksi brutal, di mana seorang pria berperawakan tinggi dan kepala pelontos, meraih benda yang diduga tabung alat pemadam api ringan (APAR), kemudian membantingnya ke lantai. Di momen lain, pria itu juga menendang meja dan menggulingkan kursi. Pegawai perempuan yang merekam kejadian itu, tampak berusaha menenangkan. Perempuan itu mengatakan akan menghubungi pimpinan untuk menyampaikan tuntutan komunitas ojol tersebut. Tapi kemarahan tak kunjung reda. ""Kalau mau ngasih THR harus semuanya, jangan yang dikasih, dikasih, yang enggak, enggak,"" kata salah seorang dari mereka. ""Ini saya juga kan karyawan di sini pak, saya nggak bisa memutuskan,"" tambah perempuan perekam video. Usai kejadian Unit Identifikasi Polres Tasikmalaya Kota tampak melakukan olah TKP di lokasi kejadian. Polisi memeriksa dampak kerusakan dan mencari barang bukti serta mengumpulkan keterangan dari para saksi. Kasi Humas Polres Tasikmalaya Kota Iptu Jajang Kurniawan membenarkan adanya kejadian tersebut. Tapi polisi masih melakukan penyelidikan terkait duduk perkara masalah tersebut. ""Tim Inafis sudah melakukan olah TKP, kemudian tim dari Sat Reskrim sedang bergerak di lapangan untuk mencari pihak-pihak terkait dalam kejadian tersebut,"" kata Jajang. Dari hasil penyelidikan sementara insiden itu dipicu oleh kekecewaan masalah pemberian bonus hari raya bagi pengemudi ojol. ""Infonya seperti itu, tapi masih kami selidiki. Pihak kantor sudah membuat laporan resmi ke Mapolres,"" kata Jajang. Dalam kejadian ini, pelaku kericuhan ditangkap polisi. Ada dua orang yang berhasil ditangkap tim Resmob (reserse mobil) Satreskrim Polres Tasikmalaya Kota. ""Sudah kami amankan 2 orang, saat ini masih menjalani pemeriksaan di Sat Reskrim,"" kata Kapolres Tasikmalaya Kota AKBP Moch Faruk Rozi. Terkait status hukumnya, kedua orang itu masih sebatas saksi, karena polisi masih melakukan pemeriksaan terkait duduk perkaranya. ""Belum, (belum tersangka) masih kita periksa dulu. Tapi keduanya sudah kami amankan,"" kata Faruk. Hasil penyelidikan sementara, kata Faruk kekisruhan itu bukan aksi premanisme, karena antara kedua pihak itu terjalin hubungan kerja. Mereka yang mengamuk adalah mitra kerja alias pengemudi dari perusahaan transportasi online tersebut. ""Jadi perkaranya lebih kepada kasus perusakan, karena kedua pihak adalah mitra kerja,"" pungkas Faruk.",
https://www.detik.com/jabar/berita/d-7847339/walkot-ngatiyana-minta-pemudik-tak-bawa-saudara-saat-balik-ke-cimahi,Walkot Ngatiyana Minta Pemudik Tak Bawa Saudara Saat Balik ke Cimahi,,2025-03-29 23:00,"15 unit bus keluar dari Kantor Pemerintahan Kota Cimahi. Bus-bus itu mengangkut warga Kota Cimahi yang hendak mudik ke kampung halaman menjelang Idul Fitri. Berdasarkan data pendaftar, ada sebanyak 585 orang warga ber-KTP Cimahi yang berangkat mudik memanfaatkan fasilitas mudik gratis dari Pemerintah Kota Cimahi tersebut. ""Jadi hari ini kita melepas 585 warga Kota Cimahi yang mudik, tujuannya ke Jawa Tengah seperti Semarang dan juga Solo. Total ada 15 bus yang kita berangkatkan,"" kata Wali Kota Cimahi, Ngatiyana saat ditemui, Sabtu (29/3/2025). SCROLL TO CONTINUE WITH CONTENT Ngatiyana mengatakan pihaknya terlebih dahulu mengecek kondisi armada yang hendak diberangkatkan mengangkut pemudik. Kemudian sebelum berangkat, petugas kesehatan mengecek kondisi sopir. ""Bus sudah dicek dan semua laik jalan. Kemudian tadi pagi sebelum berangkat, kita cek juga kondisi sopir termasuk tes urine. Hasilnya semua sehat, supaya perjalanannya aman dan nyaman,"" ujar Ngatiyana. Di malam takbiran nanti, pihaknya akan melakukan pengecekan aktivitas takbiran di pusat keramaian Kota Cimahi untuk mengantisipasi potensi keributan dan aksi kriminalitas. ""Nanti kita keliling juga ke beberapa titik pusat keramaian. Kemudian kita minta supaya RT dan RW mengecek rumah warganya yang kosong ditinggal mudik,"" ucap Ngatiyana. Sebelum pemudik memasuki bus, Ngatiyana mewanti-wanti supaya mereka tak membawa sanak saudara ketika kembali lagi ke Cimahi. Hal itu karena saat ini Kota Cimahi juga sudah padat penduduk. ""Saya sudah katakan yang mudik saat ini tidak boleh membawa keluarga ketika balik lagi ke Cimahi, karena Cimahi sekarang saja sudah padat,"" kata Ngatiyana.",
https://www.detik.com/jatim/berita/d-7847342/polisi-masifkan-pengamanan-rumah-warga-sidoarjo-yang-ditinggal-mudik,Polisi Masifkan Pengamanan Rumah Warga Sidoarjo yang Ditinggal Mudik,,2025-03-29 15:35,"Menjelang hari raya Idul Fitri, jajaran kepolisian di Sidoarjo meningkatkan patroli keamanan guna mengantisipasi tindak kriminalitas selama musim mudik. Polresta Sidoarjo bersama jajaran terkait telah menyiapkan berbagai strategi guna memberikan rasa aman bagi masyarakat yang meninggalkan rumah untuk mudik ke kampung halaman. Kapolresta Sidoarjo Kombes Christian Tobing mengungkapkan, patroli dilakukan secara masif di kawasan perumahan guna memastikan keamanan rumah-rumah yang ditinggal pemiliknya. Polisi juga mengajak masyarakat memanfaatkan layanan call center 110 jika menghadapi kendala atau menemukan hal-hal yang mencurigakan. ""Kami mengimbau masyarakat untuk menggunakan layanan call center 110 apabila mengalami permasalahan saat mudik. Personel kami siap turun langsung ke lapangan untuk menangani keluhan warga. Kami juga akan masifkan patroli ke perumahan atau rumah warga yang ditinggal mudik,"" ujar Kombes Christian Tobing, Sabtu (29/3/2025). SCROLL TO CONTINUE WITH CONTENT Selain patroli keamanan, kepolisian juga telah berkoordinasi dengan Kodim 0816, Pemerintah Kabupaten Sidoarjo, serta satuan tugas dan relawan yang tersebar di berbagai kecamatan untuk penanganan cepat jika terjadi situasi darurat. ""Kami juga menyediakan tempat penitipan barang berharga milik warga Mapolresta Sidoarjo, penitipan itu bisa dilakukan di Polsek-Polsek jajaran,"" terang Christian. Selain itu, untuk meminimalisasi kecelakaan lalu lintas selama arus mudik, kepolisian telah berkoordinasi dengan Dinas Perhubungan dan DLLAJ guna menambah papan imbauan, serta petunjuk di titik-titik rawan kecelakaan.  Pos pengamanan dan personel juga akan ditempatkan di lokasi strategis guna mengantisipasi potensi kecelakaan. Sebanyak 560 personel gabungan dari unsur internal dan eksternal dilibatkan dalam Operasi Ketupat Semeru 2025 yang bertujuan menjaga keamanan dan ketertiban selama musim mudik. ""Kami berharap masyarakat tetap menjaga situasi tetap kondusif, menaati peraturan lalu lintas, serta menggunakan kendaraan yang layak dan sesuai standar keselamatan,"" tutup Kombes Christian Tobing. Kasat Samapta Polresta Sidoarjo Kompol Yudhi Prastio menambahkan, masyarakat yang meninggalkan rumah untuk mudik sebaiknya memastikan keamanan rumah sebelum bepergian. Beberapa langkah yang disarankan, antara lain memeriksa pintu dan pagar, memastikan aliran listrik aman, serta tidak meninggalkan barang berharga di rumah. ""Kami mengimbau warga untuk memastikan rumah dalam keadaan terkunci, tidak meninggalkan barang berharga, serta mengaktifkan sistem keamanan seperti CCTV, atau menitipkan rumah kepada tetangga atau petugas keamanan setempat,"" kata Yudhi.",
